sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mesano_cnm1,mesano_sent,casos_novos_2026,julgados_2026,prim_sent2026,suspensos_2026,dessobrestados_2026,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Abr 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Ago 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Ago 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Ago 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Dez 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Dez 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Fev 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Fev 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Fev 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Fev 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Fev 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jan 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jan 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jul 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jul 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jul 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jul 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jun 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jun 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jun 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jun 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Jun 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mai 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mai 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mai 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mar 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mar 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mar 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Mar 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","NA NA",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Nov 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Nov 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Nov 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Nov 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Nov 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Out 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Out 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Out 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Out 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Set 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Set 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Set 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Set 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44005,"GABINETE DO JUIZ DE DIREITO 1","NA","Set 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Abr 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Abr 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Abr 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Abr 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Abr 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Ago 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Ago 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Ago 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Ago 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Ago 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2018",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Dez 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Fev 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Fev 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Fev 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Fev 2024",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Fev 2026",0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jan 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jan 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jan 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jan 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jan 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jul 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jul 2021",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jul 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jul 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jul 2025",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jun 2019",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jun 2020",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jun 2022",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TRE-AP","Conhecimento não criminal","Justiça Eleitoral","G2","AP","MACAPA",44006,"GABINETE DO JUIZ DE DIREITO 2","Dez 2025","Jun 2023",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
